user_id,categories
56466,428 672 66 424 163       
56470,1892 672 66 424 163      
56471,803 780 672 66 424       
56477,33 672 53 66 424         
56478,440 672 66 424 163       
56486,672 66 424 163 134       
56487,1534 2188 672 66 424     
56501,424 873 440 2003 1409    
56504,674 553 672 1244 66      
56509,435 2002 672 66 424      
56516,2221 672 66 424 163      
56528,1413 672 66 424 163      
56531,66 43 672 424 163        
56534,103 672 66 424 163       
56541,759 1351 134 110 992     
56546,573 672 66 424 163       
56552,98 672 66 424 163        
56554,672 663 66 424 163       
56561,672 66 424 163 134       
56568,2491 672 66 424 163      
56573,163 672 66 424 134       
56583,1235 825 672 66 424      
56585,556 1214 1136 1567 122   
56586,440 672 66 424 163       
56589,2163 248 672 66 424      
56595,827 873 1039 461 98      
56613,44 553 1352 1070 123     
56623,17 471 459 817 462       
56626,1024 1067 672 795 66     
56628,493 672 66 424 163       
56629,1037 672 66 424 163      
56632,1282 672 66 424 163      
56633,948 1151 2107 1438 672   
56636,1454 672 66 424 163      
56641,1051 672 66 424 163      
56642,672 66 424 163 134       
56671,198 672 66 424 163       
56672,2192 672 66 424 163      
56673,134 1941 486 672 66      
56674,475 486 672 66 424       
56676,1079 433 1064 427 101    
56699,936 910 856 237 672      
56704,672 66 424 163 134       
56729,486 986 2100 450 954     
56730,905 156 672 66 424       
56731,56 57 58 1877 72         
56732,1508 1193 1614 1709 663  
56744,789 672 66 424 163       
56745,2098 1087 672 66 424     
56747,672 2104 33 674 66       
56764,795 672 66 424 163       
56778,1516 1273 672 66 424     
56813,1941 1942 1947 2561 672  
56841,1874 450 1259 131 120    
56842,163 674 1368 187 1957    
56843,789 672 66 424 163       
56847,1274 672 66 424 163      
56849,104 672 66 424 163       
56850,672 553 1968 66 424      
56851,435 672 66 424 163       
56861,1067 784 785 163 162     
56862,156 669 1253 672 66      
56873,120 672 66 424 163       
56883,2049 1257 1305 672 66    
56905,66 672 424 163 134       
56906,809 500 2343 912 672     
56907,885 120 672 66 424       
56912,142 672 66 424 163       
56914,1253 474 1063 1244 672   
56916,672 66 424 163 134       
56922,163 882 158 1041 2030    
56925,113 1189 672 66 424      
56935,2209 672 66 424 163      
56937,131 672 66 424 163       
56939,66 1354 674 134 810      
56943,912 955 672 66 424       
56945,1409 672 66 424 163      
56967,2124 188 672 66 424      
56968,672 66 424 163 134       
56970,672 66 424 163 134       
56973,493 495 672 66 424       
56979,89 2133 672 66 424       
56990,110 672 66 424 163       
56992,1307 1213 672 66 424     
56997,672 66 424 163 134       
57003,553 672 486 66 424       
57017,134 672 66 424 163       
57018,672 66 424 163 134       
57019,1475 672 66 424 163      
57020,2260 553 672 66 424      
57021,1409 452 678 1244 435    
57040,253 2329 1005 440 1216   
57045,1213 672 66 424 163      
57059,126 1914 428 900 672     
57065,672 424 66 163 134       
57075,1899 1063 1189 1666 672  
57076,56 663 672 66 424        
57086,2625 1754 167 1535 80    
57088,1873 2053 1758 1759 1033 
57093,672 2167 66 424 163      
57100,1024 2146 1959 672 66    
57102,672 66 424 163 134       
57106,672 424 105 493 1040     
57109,672 66 424 163 134       
57110,108 163 676 107 672      
57117,1882 672 66 424 163      
57118,131 672 66 424 163       
57119,480 434 1493 1079 672    
57122,672 1235 663 66 424      
57125,120 672 66 424 163       
57141,672 431 474 784 2030     
57145,1295 143 1116 751 991    
57148,424 672 66 163 134       
57184,613 672 66 424 163       
57186,163 672 66 424 134       
57191,127 873 1291 672 66      
57192,1515 672 66 424 163      
57196,171 1201 96 672 66       
57199,1637 771 901 672 66      
57204,1030 672 66 424 163      
57207,911 253 771 1892 123     
57208,1679 234 2187 1986 1941  
57220,454 672 66 424 163       
57228,1966 672 110 1118 108    
57235,553 1892 785 764 672     
57239,1114 672 66 424 163      
57253,858 148 486 672 66       
57259,70 1022 672 66 424       
57263,253 307 492 196 672      
57268,66 672 424 163 134       
57273,765 672 818 1234 960     
57288,134 672 66 424 163       
57295,818 200 2081 672 66      
57296,1024 672 66 424 163      
57307,66 950 672 424 163       
57311,433 427 480 1910 424     
57321,825 1378 164 672 66      
57327,424 672 66 163 134       
57340,672 2242 1929 775 66     
57342,66 430 911 672 424       
57343,422 1080 672 66 424      
57348,2038 672 66 424 163      
57352,1167 163 131 672 66      
57353,672 237 663 66 424       
57360,1190 672 66 424 163      
57362,672 789 785 1602 1024    
57366,126 123 672 66 424       
57369,2292 672 66 424 163      
57371,59 1190 1901 56 66       
57383,672 66 424 163 134       
57385,789 672 66 424 163       
57388,133 672 66 424 163       
57392,672 860 2546 200 206     
57395,1302 672 66 424 163      
57413,832 672 66 424 163       
57422,237 2012 672 66 424      
57426,1378 672 102 433 160     
57441,1070 672 66 424 163      
57459,789 786 119 672 66       
57466,253 237 672 66 424       
57474,440 873 672 66 424       
57479,1235 1241 827 1068 164   
57480,1898 672 66 424 163      
57485,1201 672 66 424 163      
57487,698 2002 2280 873 672    
57503,784 672 66 424 163       
57504,1896 672 66 424 163      
57510,422 1409 672 66 424      
57514,1668 1620 1729 1695 1605 
57530,553 1350 672 1288 66     
57536,171 672 66 424 163       
57544,123 912 2137 911 126     
57554,672 66 424 163 134       
57555,2003 672 66 424 163      
57561,847 2628 672 66 424      
57569,1272 672 66 424 163      
57580,100 159 672 66 424       
57587,1892 672 66 424 163      
57599,2028 672 66 424 163      
57600,424 553 134 672 66       
57601,1765 672 66 424 163      
57613,486 489 901 672 66       
57615,757 672 66 424 163       
57620,2518 450 672 66 424      
57627,134 672 66 424 163       
57631,440 672 66 424 163       
57642,672 66 424 163 134       
57649,1086 1428 451 970 424    
57656,2491 163 1023 2020 2301  
57667,672 554 873 66 424       
57670,40 36 672 66 424         
57671,13 456 15 1892 1409      
57673,1001 675 1186 492 1170   
57674,57 56 72 791 793         
57676,553 1202 1954 1246 1899  
57680,424 672 66 163 134       
57693,110 1817 490 107 2261    
57702,66 672 424 163 134       
57711,1039 158 98 1399 1041    
57715,66 46 672 424 163        
57720,2182 2343 672 66 424     
57733,1737 1696 1652 1649 1747 
57739,163 672 66 424 134       
57743,672 785 489 66 424       
57748,672 475 66 424 163       
57749,1063 672 66 424 163      
57751,163 89 2571 912 2124     
57754,1369 1351 1347 826 2219  
57755,163 135 108 103 2002     
57759,672 66 424 163 134       
57761,793 977 672 66 450       
57773,103 1017 672 66 424      
57779,1826 672 66 424 163      
57791,1004 433 672 66 424      
57800,2476 672 66 424 163      
57804,108 1535 1451 900 164    
57810,1107 103 672 66 424      
57818,912 1396 971 101 1254    
57824,672 66 424 163 134       
57825,2003 672 66 424 163      
57841,695 672 66 424 163       
57842,672 164 901 1079 103     
57848,672 901 66 424 163       
57851,820 819 1021 46 466      
57874,120 125 672 66 424       
57893,126 672 66 424 163       
57902,674 493 595 1944 672     
57908,139 1681 2193 772 672    
57913,433 672 1903 1409 66     
57926,672 663 66 424 163       
57931,1882 672 66 424 163      
57934,672 1670 66 424 163      
57941,672 1972 66 424 163      
57942,120 1080 119 672 66      
57945,775 1272 1876 2198 672   
57952,123 672 66 424 163       
57962,2003 1201 96 672 66      
57968,1899 672 66 424 163      
57969,551 1587 2551 1171 672   
57970,672 66 424 163 134       
57972,672 1899 901 66 424      
57998,674 672 66 424 163       
58007,672 66 424 163 134       
58011,10 35 56 672 66          
58013,1267 206 672 66 424      
58031,755 1354 1238 672 66     
58036,1248 672 663 901 66      
58048,2038 2521 672 66 424     
58049,1005 1415 2185 775 672   
58053,148 486 672 66 424       
58054,1079 756 1740 421 109    
58057,981 672 134 663 1914     
58086,2351 672 66 424 163      
58091,977 672 1326 66 424      
58092,88 2393 672 66 424       
58098,672 2577 682 696 901     
58102,127 56 672 66 424        
58104,428 429 2021 1017 1244   
58105,1567 672 66 424 163      
58107,484 672 66 424 163       
58116,826 672 66 424 163       
58117,1821 672 66 424 163      
58136,672 66 424 163 134       
58137,8 1769 672 66 424        
58143,2105 672 66 424 163      
58160,2329 1213 672 66 424     
58163,672 1202 663 66 424      
58168,2148 755 916 486 894     
58171,20 672 66 424 163        
58173,1875 672 66 424 163      
58179,826 137 2520 1223 672    
58180,2193 2108 674 672 66     
58187,2105 672 66 424 163      
58192,1962 1451 672 66 424     
58194,672 66 424 163 134       
58196,66 672 424 163 134       
58200,1450 672 66 424 163      
58204,672 66 424 163 134       
58229,1956 103 696 573 1558    
58230,1017 922 672 103 1093    
58238,112 135 107 614 108      
58256,906 672 66 424 163       
58260,1899 672 66 424 163      
58270,1567 134 672 66 424      
58278,486 160 948 672 66       
58287,1891 1508 672 66 424     
58295,1360 1028 672 916 900    
58299,873 435 1434 672 66      
58301,1453 847 747 672 66      
58304,1090 1382 1508 1504 1532 
58305,766 1548 672 66 424      
58314,751 110 672 66 424       
58325,493 672 66 424 163       
58326,962 672 66 424 163       
58327,1355 672 66 424 163      
58332,123 126 911 134 163      
58337,774 1450 1136 837 1969   
58340,1456 672 66 424 163      
58350,424 435 1080 981 475     
58355,160 749 672 66 424       
58362,424 672 66 163 134       
58380,2150 672 66 424 163      
58401,156 672 66 424 163       
58406,672 110 66 424 163       
58407,968 1305 672 66 424      
58414,2274 672 66 424 163      
58418,1971 672 66 424 163      
58426,2187 204 672 66 424      
58431,1424 672 66 424 163      
58436,156 667 672 66 424       
58438,2238 672 66 424 163      
58443,911 672 121 922 66       
58446,750 789 927 672 66       
58452,1024 672 66 424 163      
58455,905 1330 2536 672 66     
58468,1022 672 66 424 163      
58469,672 1248 836 893 66      
58475,2362 696 2398 1981 233   
58476,937 444 1063 672 66      
58486,43 672 66 424 163        
58492,1948 1892 129 791 672    
58506,749 123 911 672 66       
58507,424 672 66 163 134       
58510,1410 1948 672 66 424     
58516,94 672 66 424 163        
58520,1664 672 66 424 163      
58527,2274 2396 239 2329 672   
58529,139 672 66 424 163       
58534,108 672 66 424 163       
58539,1490 672 66 424 163      
58540,672 663 981 66 424       
58559,2307 50 672 66 424       
58561,898 214 951 672 66       
58567,2156 725 672 66 424      
58575,495 672 66 424 163       
58587,424 672 66 163 134       
58592,898 672 66 424 163       
58595,493 672 66 424 163       
58598,837 774 672 66 424       
58603,1612 672 1532 2150 2155  
58604,163 937 672 66 424       
58606,672 663 66 424 163       
58607,1446 433 423 15 435      
58608,1114 435 891 674 130     
58611,672 663 134 66 424       
58620,913 756 672 66 424       
58621,1241 672 66 424 163      
58637,454 672 66 424 163       
58640,1284 127 672 122 901     
58644,672 253 1063 66 424      
58645,440 462 672 66 424       
58656,749 672 66 424 163       
58662,1892 2108 672 1968 66    
58667,556 2086 1177 672 66     
58668,493 480 672 66 424       
58669,672 1151 434 147 66      
58674,685 672 66 424 163       
58677,1064 2098 164 1087 2109  
58707,2132 2102 1424 223 2180  
58708,237 672 66 424 163       
58720,1892 672 66 424 163      
58730,683 672 66 424 163       
58732,672 2009 663 440 435     
58740,486 489 672 1110 1063    
58746,1076 672 66 424 163      
58750,1336 672 66 424 163      
58752,126 134 672 66 424       
58758,564 672 66 424 163       
58760,1031 672 66 424 163      
58769,672 66 424 163 134       
58772,873 672 66 424 163       
58775,237 672 553 901 66       
58781,672 160 1254 1444 1666   
58785,672 66 424 163 134       
58786,672 674 66 424 163       
58787,477 672 66 424 163       
58789,906 672 66 424 163       
58808,826 123 672 66 424       
58809,444 789 134 2155 2153    
58844,1216 433 672 426 66      
58855,1027 1040 120 148 486    
58857,1065 1024 2345 848 672   
58861,2028 1754 771 2361 1930  
58865,672 23 66 424 163        
58882,43 105 793 672 1093      
58887,1351 672 66 424 163      
58895,191 134 2098 847 672     
58900,672 148 163 66 424       
58904,672 66 424 163 134       
58925,1255 631 672 66 424      
58931,66 125 1070 223 492      
58939,434 759 991 868 421      
58944,1765 672 66 424 163      
58946,1411 1941 2394 1005 1555 
58947,1071 672 66 424 163      
58948,675 672 66 424 163       
58949,1653 1586 1892 910 1759  
58952,197 734 716 2105 1024    
58953,134 900 672 66 424       
58955,882 672 66 424 163       
58956,1033 1436 2334 672 66    
58960,1302 672 66 424 163      
58966,1272 672 66 424 163      
58971,2127 206 190 188 2124    
58983,177 1354 2138 2241 755   
58988,88 200 1193 164 73       
58990,672 66 424 163 134       
58999,424 435 672 66 163       
59010,2104 672 66 424 163      
59011,911 123 126 134 124      
59016,1899 672 66 424 163      
59022,2129 740 424 1605 1602   
59029,110 1281 672 66 424      
59032,129 672 66 424 163       
59040,672 1514 663 66 424      
59049,503 672 66 424 163       
59071,1182 672 66 424 163      
59081,995 672 66 424 163       
59082,163 459 444 158 695      
59113,2309 672 66 424 163      
59114,1652 1002 672 66 424     
59118,474 452 1039 1086 672    
59125,1869 2559 233 1006 2379  
59128,2251 76 672 66 424       
59132,475 695 696 553 98       
59146,672 66 424 163 134       
59150,235 672 66 424 163       
59153,1068 672 118 901 66      
59157,1634 672 66 424 163      
59167,503 1821 672 66 424      
59174,163 672 66 424 134       
59175,1023 672 66 424 163      
59194,32 2306 984 22 867       
59203,675 435 672 66 424       
59214,672 750 912 66 424       
59215,1956 672 66 424 163      
59222,672 1409 66 424 163      
59225,2127 2129 2124 1948 672  
59230,1253 672 1450 66 424     
59232,2319 21 672 66 424       
59233,672 892 66 424 163       
59236,163 672 66 424 134       
59239,135 672 66 424 163       
59248,1336 672 66 424 163      
59250,1966 163 1938 1017 1902  
59251,1580 672 1525 1709 1593  
59258,1255 672 66 424 163      
59259,424 672 66 163 134       
59261,672 1601 66 424 163      
59262,977 672 66 424 163       
59263,1063 1520 1524 1065 1138 
59270,672 66 424 163 134       
59271,422 775 1171 2208 1479   
59287,110 750 1674 1690 672    
59301,1257 672 66 424 163      
59302,1765 13 672 66 424       
59307,435 672 66 424 163       
59317,672 66 424 163 134       
59318,912 672 66 424 163       
59319,873 672 66 424 163       
59322,911 950 962 119 838      
59330,1668 672 66 424 163      
59343,968 2262 799 1183 910    
59346,104 672 66 424 163       
59350,1355 756 672 66 424      
59353,695 2105 672 789 830     
59355,1028 474 663 1074 1909   
59358,130 672 66 424 163       
59363,474 2105 672 66 424      
59378,672 66 424 163 134       
59381,2260 683 193 672 66      
59387,2182 1166 672 66 424     
59389,479 1765 1055 424 426    
59391,1409 672 1105 682 1056   
59395,672 688 66 424 163       
59398,204 672 66 424 163       
59403,435 893 672 66 424       
59405,695 672 66 424 163       
59406,486 142 2551 66 1183     
59418,672 66 424 163 134       
59422,1213 672 66 424 163      
59434,1411 672 66 424 163      
59438,819 672 66 424 163       
59448,66 672 424 163 134       
59452,253 672 66 424 163       
59467,2105 1442 124 1027 672   
59473,163 672 66 1765 1245     
59486,672 66 424 163 134       
59497,1138 672 66 424 163      
59499,774 672 66 424 163       
59509,2491 1189 672 66 424     
59511,1028 905 427 672 66      
59522,672 1245 2250 663 172    
59528,2006 103 672 66 424      
59529,1691 1682 826 2241 177   
59535,795 1894 1054 672 66     
59536,1953 1948 1966 1143 677  
59537,156 53 1063 462 1236     
59546,1898 547 552 18 1132     
59557,2050 1236 1901 125 1170  
59558,795 1464 1377 755 799    
59562,672 66 424 163 134       
59564,784 672 66 424 163       
59568,672 993 66 424 163       
59582,1213 672 66 424 163      
59584,1582 672 66 424 163      
59587,995 672 66 424 163       
59594,672 66 424 163 134       
59597,1465 440 253 2021 672    
59607,138 20 830 66 799        
59608,110 672 66 424 163       
59612,119 970 2092 672 66      
59613,1827 672 66 424 163      
59615,672 970 450 2209 785     
59624,163 801 1038 125 912     
59636,189 672 66 424 163       
59640,1396 672 66 424 163      
59644,1050 672 66 424 163      
59645,148 672 486 784 2339     
59654,2003 672 66 424 163      
59657,435 893 427 873 422      
59659,1064 672 66 424 163      
59668,665 1106 664 2003 1446   
59691,672 66 424 163 134       
59693,760 795 672 66 424       
59704,971 672 66 424 163       
59705,1409 672 66 424 163      
59708,1354 134 751 672 66      
59711,1245 672 1240 66 424     
59720,573 672 66 424 163       
59721,672 663 66 424 163       
59739,672 66 424 163 134       
59747,114 1482 2502 134 789    
59749,103 105 429 1409 475     
59760,1201 1185 1266 1269 2493 
59770,486 427 105 672 66       
59772,1620 2282 1726 672 66    
59774,444 672 66 424 163       
59775,56 24 21 33 672          
59799,2035 134 202 135 126     
59829,1265 672 66 424 163      
59832,444 672 66 424 163       
59834,1899 672 66 424 163      
59845,2105 672 66 424 163      
59854,1766 672 66 424 163      
59889,2229 2219 672 66 424     
59904,672 450 66 424 163       
59907,2334 672 66 424 163      
59913,672 486 66 424 163       
59916,110 672 66 424 163       
59928,473 672 66 424 163       
59930,695 672 66 424 163       
59938,1062 2320 672 66 424     
59940,1114 672 66 424 163      
59949,1715 1709 1628 672 549   
59953,2002 170 1453 873 2566   
59957,110 2149 2309 120 696    
59961,672 553 66 424 163       
59974,938 672 66 424 163       
59981,103 672 66 424 163       
59982,1892 672 66 424 163      
59984,672 177 901 1409 663     
59990,683 1035 1033 672 435    
59995,1040 672 66 424 163      
59996,66 672 424 163 134       
60007,123 1167 138 900 672     
60010,553 672 66 424 163       
60011,234 1892 2421 253 672    
60017,171 672 148 2229 151     
60023,66 672 424 163 134       
60025,672 66 424 163 134       
60029,1322 672 66 424 163      
60035,672 103 105 122 66       
60037,435 2053 495 103 672     
60043,863 2209 1060 1351 2214  
60047,799 983 672 66 424       
60055,433 819 672 66 424       
60071,163 672 66 424 134       
60088,1063 163 110 113 672     
60090,2009 672 66 424 163      
60112,737 206 729 736 1068     
60115,1409 672 66 424 163      
60120,434 672 66 424 163       
60123,1257 672 66 424 163      
60127,1620 837 1729 1495 1709  
60134,123 185 239 2143 672     
60137,1882 672 66 424 163      
60139,66 4 424 764 164         
60140,238 1132 130 2189 2242   
60155,1370 1023 873 158 1039   
60170,2028 784 672 66 424      
60180,848 1017 672 66 424      
60195,672 1508 1709 1883 1494  
60232,493 672 66 424 163       
60233,893 430 789 103 672      
60245,672 66 424 163 134       
60246,749 760 1354 748 672     
60253,1378 672 66 424 163      
60255,1267 672 66 424 163      
60258,424 2240 906 433 480     
60273,672 1307 163 674 66      
60274,1321 799 779 2262 825    
60298,134 163 110 672 66       
60305,459 672 66 424 163       
60310,1351 672 66 424 163      
60313,672 66 424 163 134       
60318,238 127 1450 122 672     
60328,1409 554 672 66 424      
60348,926 207 912 672 66       
60350,486 1899 901 672 66      
60351,672 66 424 163 134       
60357,103 672 66 424 163       
60361,672 1382 422 663 424     
60377,148 1484 486 672 66      
60388,1245 672 66 424 163      
60411,756 672 66 424 163       
60413,1307 981 1401 452 421    
60421,790 1267 826 110 130     
60437,672 1064 66 424 163      
60448,672 66 424 163 134       
60450,493 672 66 424 163       
60463,1264 672 66 424 163      
60465,837 672 66 424 163       
60466,1283 1046 672 66 424     
60481,810 58 672 66 424        
60492,750 753 124 672 66       
60495,1438 672 66 424 163      
60504,192 2127 2124 186 911    
60505,1354 672 66 424 163      
60515,546 672 66 424 163       
60517,16 672 66 424 163        
60535,672 444 435 427 426      
60536,424 672 66 163 134       
60539,672 66 424 163 134       
60544,1354 1064 108 130 827    
60547,1044 672 66 424 163      
60571,992 672 66 424 163       
60582,21 672 66 424 163        
60583,1039 1080 672 1079 433   
60588,672 663 901 66 424       
60595,1253 1106 435 114 422    
60619,672 66 424 163 134       
60631,866 672 66 424 163       
60633,672 922 66 424 163       
60636,672 1409 66 424 163      
60640,817 672 66 424 163       
60669,675 66 1902 817 672      
60676,134 138 672 66 424       
60678,683 905 672 66 424       
60683,2105 672 66 424 163      
60690,66 687 672 424 163       
60712,2239 672 66 424 163      
60715,682 672 66 424 163       
60721,102 206 430 1446 103     
60726,2242 672 66 424 163      
60727,2431 141 85 122 900      
60733,672 127 135 1322 554     
60740,1183 2345 672 66 424     
60745,1334 672 66 424 163      
60755,623 627 672 66 424       
60769,2148 672 66 424 163      
60772,553 672 66 424 163       
60779,130 672 66 424 163       
60784,2369 672 66 424 163      
60791,1190 1450 672 772 66     
60797,723 672 66 424 163       
60799,996 1183 163 672 66      
60801,793 784 672 2104 674     
60805,44 148 864 478 210       
60814,1065 672 66 424 163      
60817,134 124 197 912 672      
60829,1765 434 663 121 672     
60841,123 911 134 431 672      
60842,672 2021 901 66 424      
60853,1028 674 672 66 424      
60860,674 1256 672 66 424      
60862,134 1948 1173 757 123    
60865,1558 1875 2005 167 1837  
60875,130 440 1046 1378 873    
60883,2105 1294 672 66 424     
60887,1024 672 66 424 163      
60890,672 66 424 163 134       
60896,103 952 672 66 424       
60900,108 672 66 424 163       
60911,775 672 66 424 163       
60929,2030 672 66 424 163      
60944,253 672 66 424 163       
60949,813 471 492 672 66       
60957,1435 2282 1255 1592 1664 
60961,672 66 424 163 134       
60963,672 66 424 163 134       
60966,134 672 66 424 163       
60967,1402 424 553 121 1637    
60975,2282 672 66 424 163      
60979,2129 749 1019 1205 672   
60980,1037 665 672 134 66      
60987,672 1063 2505 158 427    
60990,674 1006 113 1948 2106   
60993,672 66 424 163 134       
61010,120 2182 672 66 424      
61015,672 1729 1495 663 66     
61018,672 66 424 163 134       
61028,110 672 66 424 163       
61029,868 846 850 1244 682     
61038,27 1038 672 66 424       
61039,1201 444 672 66 424      
61041,1352 672 66 424 163      
61050,672 693 66 424 163       
61055,2158 672 66 424 163      
61073,869 672 1887 477 873     
61084,444 1080 873 893 430     
61085,196 1467 177 197 2523    
61089,2163 569 672 66 424      
61090,424 163 421 672 66       
61093,163 672 66 424 134       
61094,454 672 663 901 148      
61099,478 826 1065 189 672     
61100,486 672 144 901 663      
61108,2020 672 66 424 163      
61121,1891 672 66 424 163      
61128,2206 1424 672 66 424     
61140,674 1166 663 110 672     
61142,75 820 672 66 424        
61163,424 672 148 2489 1409    
61166,1259 784 954 2009 672    
61169,108 672 66 424 163       
61171,2329 121 672 66 424      
61175,475 672 66 424 163       
61177,44 1257 672 663 66       
61178,1245 672 66 424 163      
61179,66 1479 2332 1238 749    
61183,80 672 66 424 163        
61188,764 766 958 954 672      
61200,672 771 1242 2637 422    
61209,103 672 66 424 163       
61212,2036 2425 232 672 770    
61226,672 66 424 163 134       
61232,163 672 66 424 134       
61234,672 66 424 163 134       
61238,459 672 66 424 163       
61244,672 66 424 163 134       
61254,134 672 66 424 163       
61259,672 66 424 163 134       
61263,1378 2242 672 66 424     
61267,1063 460 672 66 424      
61276,450 672 824 66 424       
61281,2124 672 962 1058 1409   
61298,138 2003 1064 127 1170   
61307,192 2119 422 163 672     
61312,672 66 424 163 134       
61313,189 1424 912 892 1637    
61317,1402 837 819 672 827     
61335,2218 672 66 424 163      
61353,698 2275 703 697 672     
61366,1601 672 66 424 163      
61371,789 66 1438 901 672      
61375,184 1089 105 1909 672    
61401,424 672 486 2003 478     
61402,1445 235 2193 164 1310   
61410,1660 1183 1741 1656 672  
61412,672 66 424 163 134       
61414,776 826 1743 164 206     
61419,162 672 66 424 163       
61432,125 489 1202 937 1634    
61442,960 954 1407 1358 672    
61443,672 66 424 163 134       
61445,1037 1378 1067 991 2007  
61452,1412 483 1040 1215 653   
61465,672 66 424 163 134       
61469,1666 547 672 66 424      
61473,66 672 424 163 134       
61478,1059 672 66 424 163      
61494,135 66 672 424 163       
61496,2104 873 440 435 1086    
61500,1166 672 66 424 163      
61501,847 2081 197 1285 1369   
61518,124 900 1968 672 66      
61523,2239 2241 1682 1963 1946 
61529,832 672 66 424 163       
61535,455 672 66 424 163       
61536,1482 672 66 424 163      
61537,1255 813 196 2151 770    
61543,171 178 1819 1668 173    
61550,672 126 66 424 163       
61566,2257 2260 672 66 424     
61583,882 687 1369 672 66      
61593,8 22 1048 674 789        
61596,672 66 424 163 134       
61609,922 672 66 424 163       
61627,428 672 66 424 163       
61628,826 172 1357 1709 672    
61636,163 672 66 424 134       
61639,1567 672 66 424 163      
61641,253 134 672 66 424       
61645,2119 1988 672 66 424     
61655,2130 672 66 424 163      
61656,192 672 66 424 163       
61658,873 672 66 424 163       
61669,110 135 2105 1892 1532   
61672,1022 672 66 424 163      
61674,2265 2241 1334 1336 672  
61680,1948 672 66 424 163      
61692,687 672 66 424 163       
61708,789 995 937 912 2100     
61712,672 1352 120 23 121      
61713,838 2081 148 1299 672    
61729,1450 672 66 424 163      
61732,993 672 66 424 163       
61735,1064 672 1764 66 424     
61739,1882 672 66 424 163      
61747,112 672 113 1905 66      
61750,1278 1966 1445 672 66    
61758,120 672 66 424 163       
61767,672 1442 461 695 977     
61782,825 799 787 672 1454     
61788,1213 672 66 424 163      
61791,427 430 433 428 1079     
61795,98 102 1397 480 1039     
61799,1938 1141 672 66 424     
61802,573 893 672 66 424       
61804,66 556 672 1046 25       
61812,674 672 66 424 163       
61816,672 1409 1301 66 424     
61819,134 672 66 424 163       
61831,66 424 672 163 134       
61841,1892 1956 672 66 424     
61860,672 66 424 163 134       
61877,2039 2038 770 165 1041   
61888,1176 672 66 424 163      
61892,459 440 50 434 435       
61897,1249 672 66 424 163      
61898,122 1892 672 66 424      
61905,1336 672 66 424 163      
61910,1291 672 66 424 163      
61914,672 1409 424 135 1899    
61915,922 1000 672 66 424      
61917,678 599 873 672 66       
61929,253 672 66 424 163       
61936,188 2645 672 66 424      
61937,488 1107 127 237 901     
61939,672 1450 44 206 674      
61940,123 1914 672 66 424      
61941,1107 672 66 424 163      
61951,2187 672 66 424 163      
61957,1264 672 66 424 163      
61959,130 2484 1274 773 1272   
61962,939 1892 672 680 901     
61967,1662 672 66 424 163      
61975,2182 56 2343 2212 883    
61981,672 66 424 163 134       
61984,672 926 66 424 163       
62006,672 66 424 163 134       
62008,424 672 66 163 134       
62019,672 486 144 66 424       
62024,66 163 672 424 134       
62030,789 1458 110 911 2485    
62033,1409 421 672 66 424      
62039,2030 163 672 66 424      
62053,1567 1690 1687 2108 1896 
62065,435 672 66 424 163       
62076,435 893 1063 672 1064    
62087,1742 982 672 66 424      
62088,76 672 66 424 163        
62092,1899 1183 1006 2252 672  
62095,1248 431 599 1205 827    
62099,1554 1703 672 66 424     
62111,926 672 66 424 163       
62112,110 1063 134 775 672     
62113,1438 1342 672 66 424     
62130,751 672 66 424 163       
62137,2355 672 66 424 163      
62141,114 1761 784 1362 2105   
62143,1262 672 66 424 163      
62160,672 66 424 163 134       
62165,1899 672 103 66 424      
62169,1457 672 66 424 163      
62174,672 66 424 163 134       
62187,134 672 66 424 163       
62193,1407 672 66 424 163      
62196,2089 2088 2092 65 789    
62207,672 163 134 66 424       
62217,492 882 237 66 56        
62226,1409 672 66 424 163      
62229,103 901 672 66 424       
62230,1001 693 672 66 424      
62234,827 672 66 424 163       
62250,1303 672 66 424 163      
62251,253 672 66 424 163       
62252,830 2100 148 672 66      
62260,695 1030 683 672 66      
62265,1264 142 113 672 66      
62267,826 672 66 424 163       
62268,553 672 66 424 163       
62291,1406 142 672 66 424      
62293,101 672 66 424 163       
62295,672 160 144 66 424       
62299,1476 6 672 66 424        
62301,124 123 911 2030 139     
62302,672 253 1636 444 489     
62305,672 66 424 163 134       
62307,685 686 672 66 424       
62308,424 672 66 163 134       
62313,1378 672 66 424 163      
62314,954 672 66 424 163       
62322,422 672 66 424 163       
62331,66 672 424 163 134       
62335,672 103 427 426 433      
62348,1308 1451 922 1090 2529  
62352,139 1892 898 672 66      
62358,2081 1285 471 672 66     
62371,119 672 66 424 163       
62372,163 2020 108 672 937     
62374,1022 672 66 424 163      
62378,1024 791 810 672 66      
62379,1065 687 672 66 424      
62392,672 66 424 163 134       
62396,2002 672 66 424 163      
62397,926 672 1409 1301 164    
62400,1664 672 66 424 163      
62404,253 672 66 424 163       
62418,1424 672 66 424 163      
62429,553 790 789 672 66       
62434,247 672 66 424 163       
62435,424 912 672 66 163       
62440,1956 672 138 1899 66     
62444,1183 672 66 424 163      
62449,799 89 2085 962 672      
62451,672 66 424 163 134       
62456,188 688 674 1875 2139    
62475,422 672 66 424 163       
62496,1956 672 66 424 163      
62498,440 672 66 424 163       
62502,440 1618 2187 672 2242   
62511,66 26 672 424 163        
