user_id,categories
64178,672 962 66 163 424       
64184,672 493 66 163 424       
64187,672 433 66 163 424       
64189,1963 672 1947 2359 66    
64195,672 66 163 424 134       
64205,672 1382 66 163 424      
64206,672 2107 66 163 424      
64209,1355 672 66 163 424      
64211,683 672 1442 1067 66     
64219,672 1966 66 163 424      
64222,546 672 66 163 424       
64224,672 66 163 424 134       
64233,1948 672 1378 66 163     
64234,672 493 66 163 424       
64242,672 2130 113 66 163      
64251,672 820 66 163 424       
64258,672 553 66 163 424       
64268,672 163 66 424 134       
64284,672 1245 989 66 163      
64285,672 913 440 66 163       
64290,1300 672 66 163 424      
64296,672 424 66 163 134       
64300,672 1272 66 163 424      
64309,672 674 66 163 424       
64310,84 672 66 163 424        
64313,672 66 163 424 134       
64316,672 1327 120 66 163      
64321,672 973 66 163 424       
64325,2373 672 113 66 163      
64332,672 66 163 424 134       
64337,672 163 66 424 134       
64345,672 733 66 163 424       
64347,771 672 676 66 163       
64348,672 603 66 163 424       
64352,672 66 163 424 134       
64375,2016 672 1409 1899 66    
64379,672 1214 66 163 424      
64388,1972 672 66 163 424      
64389,672 883 66 163 424       
64395,672 66 163 424 134       
64404,672 804 66 163 424       
64426,795 672 755 1343 66      
64427,66 672 458 443 163       
64439,1382 672 1657 1186 66    
64442,672 1524 66 163 424      
64443,134 672 66 2239 163      
64447,123 672 66 163 424       
64448,672 893 66 163 424       
64457,672 1028 675 114 66      
64458,672 119 66 163 424       
64481,672 66 163 424 134       
64484,672 433 66 163 424       
64487,692 672 33 66 163        
64489,820 672 789 66 1899      
64492,672 1666 66 163 424      
64496,672 749 66 163 424       
64498,20 672 66 163 424        
64506,672 1534 66 163 424      
64512,672 433 200 1064 1065    
64517,672 134 1170 66 163      
64518,672 113 66 163 424       
64519,672 129 66 163 424       
64520,672 56 20 66 163         
64526,672 1003 66 163 424      
64533,672 66 163 424 134       
64537,672 2156 171 66 163      
64541,672 770 66 163 424       
64554,495 672 66 2641 163      
64556,106 547 20 672 1898      
64564,672 2087 66 163 424      
64567,672 105 66 163 424       
64576,672 926 207 66 1736      
64588,672 66 1040 163 424      
64589,672 793 66 163 424       
64591,672 452 819 66 163       
64599,1166 672 2130 2517 66    
64601,196 2148 776 672 775     
64605,912 672 66 163 424       
64614,672 1222 66 163 424      
64621,2422 672 66 163 424      
64623,672 101 66 163 424       
64640,672 910 66 163 424       
64649,672 1816 1270 66 163     
64654,672 66 163 424 134       
64664,672 854 66 163 424       
64674,444 672 66 163 424       
64675,672 1245 66 163 424      
64700,66 672 1409 866 163      
64710,920 672 66 163 424       
64715,672 1142 1170 1997 66    
64717,1236 119 992 672 906     
64719,672 1581 66 163 424      
64721,2393 672 1987 1554 2411  
64732,672 678 66 163 424       
64748,163 672 1872 66 424      
64753,672 1005 66 163 424      
64783,672 1948 812 937 66      
64785,672 1409 66 163 424      
64788,672 1892 66 163 424      
64791,672 1039 66 163 424      
64797,672 1130 66 163 424      
64805,672 678 66 163 424       
64807,672 1128 66 163 424      
64808,422 1431 672 1409 2104   
64811,672 66 163 424 134       
64819,66 672 1251 163 424      
64821,672 1065 66 163 424      
64831,672 91 66 163 424        
64832,672 66 163 424 134       
64833,1406 672 66 163 424      
64838,672 1668 66 163 424      
64845,154 672 66 163 424       
64846,1953 672 66 163 424      
64848,672 156 66 163 424       
64850,672 2460 66 163 424      
64864,1183 672 466 692 66      
64885,672 1038 66 163 424      
64886,1213 672 84 66 163       
64887,672 1255 66 163 424      
64898,672 824 66 163 424       
64900,136 672 114 123 66       
64901,672 434 66 163 424       
64903,672 2089 2094 840 66     
64909,672 108 66 163 424       
64915,672 882 66 163 424       
64922,672 66 163 424 134       
64931,672 66 163 424 134       
64952,2087 672 66 163 424      
64954,672 656 66 163 424       
64966,424 672 6 66 163         
64996,672 1887 66 163 424      
64998,672 1330 72 66 163       
65003,873 672 66 140 163       
65009,24 672 27 2015 66        
65013,672 106 433 66 163       
65016,672 873 66 163 424       
65022,2127 672 66 163 424      
65023,672 163 66 424 134       
65034,2138 672 750 66 163      
65042,672 66 163 424 134       
65046,672 2329 66 163 424      
65064,672 428 66 163 424       
65071,672 66 163 424 134       
65082,2339 672 66 163 424      
65084,672 1406 66 163 424      
65085,672 200 817 1235 24      
65091,120 672 66 163 424       
65096,672 2209 135 798 2270    
65105,672 742 66 163 424       
65110,672 1064 66 163 424      
65112,672 66 163 424 134       
65121,672 1077 570 66 163      
65126,672 126 66 163 424       
65127,672 49 66 163 424        
65136,672 435 454 66 151       
65145,424 672 66 163 134       
65146,672 1956 1938 2005 66    
65150,672 1064 199 66 163      
65151,222 672 66 163 424       
65161,672 424 66 163 134       
65163,740 672 787 66 163       
65167,672 873 66 462 163       
65175,672 441 2289 66 163      
65180,672 2266 66 163 424      
65181,672 2104 66 163 424      
65185,873 672 665 66 163       
65211,672 424 66 163 134       
65213,672 1421 66 163 424      
65214,1310 672 66 163 424      
65218,672 112 66 163 424       
65225,672 57 66 163 424        
65235,672 1017 66 163 424      
65245,672 1213 66 163 424      
65252,672 1409 66 163 424      
65259,672 1281 66 163 424      
65272,672 2092 424 66 163      
65276,672 66 163 424 134       
65278,672 1519 66 163 424      
65279,672 759 66 163 424       
65284,672 170 66 163 424       
65286,688 103 672 66 163       
65291,672 1382 66 163 424      
65293,2002 672 893 171 1382    
65301,672 1901 66 2223 163     
65304,672 163 66 424 134       
65308,672 770 66 163 424       
65318,672 1310 1165 2571 66    
65329,672 1405 1510 66 163     
65333,672 119 66 163 424       
65334,2021 672 66 163 424      
65348,672 492 66 163 424       
65359,672 46 66 163 424        
65367,672 883 66 163 424       
65373,672 2169 66 163 424      
65378,827 672 1408 66 163      
65380,672 66 163 424 134       
65387,672 1214 66 163 424      
65390,672 1527 66 163 424      
65413,672 479 66 163 424       
65423,672 1190 253 66 163      
65427,695 672 66 163 424       
65431,672 1104 66 163 424      
65440,672 66 163 424 134       
65443,820 672 825 156 66       
65457,672 439 66 163 424       
65459,672 66 163 424 134       
65460,672 70 66 163 424        
65482,672 1283 66 163 424      
65483,1899 672 66 163 424      
65488,2282 672 66 163 424      
65491,435 672 66 163 424       
65506,672 66 163 424 134       
65507,672 1948 66 163 424      
65516,2569 672 873 66 163      
65520,672 66 163 424 134       
65521,672 66 163 424 134       
65524,672 452 120 119 66       
65536,672 66 163 424 134       
65541,672 749 66 163 424       
65542,954 672 58 66 163        
65544,1000 672 66 163 424      
65570,112 672 66 674 163       
65575,672 1335 66 163 424      
65576,672 1415 66 163 424      
65578,672 120 66 163 424       
65586,672 1287 66 163 424      
65598,148 672 146 1400 66      
65603,672 1173 66 163 424      
65604,672 103 66 163 424       
65609,672 1005 1180 66 163     
65614,672 450 66 163 424       
65618,672 127 66 163 424       
65635,672 57 66 163 424        
65648,672 66 163 424 134       
65650,672 780 120 66 163       
65657,2028 672 66 163 424      
65670,672 1522 66 163 424      
65677,672 820 66 163 424       
65679,672 1403 66 163 424      
65681,983 672 200 973 66       
65693,672 433 66 163 424       
65695,672 1064 66 163 424      
65708,672 2422 66 163 424      
65709,1866 672 675 66 163      
65718,672 866 66 163 424       
65728,672 57 66 163 424        
65729,672 1130 66 163 424      
65732,672 989 66 163 424       
65733,672 135 66 163 424       
65734,1409 672 486 66 163      
65739,66 672 163 424 134       
65748,672 1213 66 163 424      
65750,672 688 1892 66 163      
65753,672 253 66 163 424       
65754,1240 672 790 1421 66     
65764,1482 672 66 163 424      
65765,672 1948 66 163 424      
65767,1059 672 66 163 424      
65792,838 672 1283 1370 1234   
65796,160 672 159 66 163       
65799,672 580 66 163 424       
65806,672 66 163 424 134       
65807,479 672 66 163 424       
65808,1438 672 66 163 424      
65821,672 471 66 163 424       
65823,672 98 66 163 424        
65830,103 672 832 66 163       
65834,672 66 163 424 134       
65839,838 672 66 163 424       
65841,672 66 163 424 134       
65843,163 672 158 1901 66      
65844,114 672 1063 678 486     
65849,672 440 1006 977 2220    
65855,672 183 66 163 424       
65860,2119 2016 1415 672 188   
65863,672 2139 66 1956 163     
65864,2185 672 16 6 66         
65870,672 66 163 424 134       
65877,6 672 452 438 66         
65885,672 66 163 424 134       
65892,672 749 1351 66 163      
65894,422 672 66 163 424       
65895,1237 672 1079 2106 917   
65899,672 1137 66 163 424      
65900,672 1243 66 163 424      
65901,120 672 2182 66 163      
65913,672 66 163 424 134       
65917,2130 672 66 163 424      
65926,672 1899 66 163 424      
65928,672 66 163 424 134       
65930,912 672 66 163 424       
65931,2002 672 171 2103 1382   
65939,672 433 66 163 424       
65941,1458 1213 672 1307 768   
65951,672 66 163 424 134       
65956,672 75 66 163 424        
65970,1938 672 1703 1875 66    
65975,672 2471 66 163 424      
65977,672 2105 66 163 424      
65981,672 1129 66 163 424      
65996,672 906 66 163 424       
66001,672 104 66 163 424       
66007,1367 672 1167 66 163     
66017,672 2096 66 163 424      
66022,672 116 66 163 424       
66025,672 126 66 163 424       
66027,672 75 66 163 424        
66037,1347 672 89 66 163       
66038,1253 672 1409 1361 66    
66043,672 66 163 424 134       
66047,674 672 1244 66 163      
66057,171 672 66 163 424       
66060,2050 672 66 163 424      
66061,672 997 66 163 424       
66072,123 672 66 163 424       
66075,672 66 163 424 134       
66082,672 2105 66 163 424      
66084,687 672 66 163 424       
66088,672 200 1220 66 163      
66094,672 237 977 66 163       
66096,672 50 66 163 424        
66099,770 672 66 163 424       
66100,672 1031 66 163 424      
66111,672 66 163 424 134       
66113,163 121 672 108 134      
66118,2108 672 66 163 424      
66123,672 1070 66 163 424      
66127,672 486 66 163 424       
66143,672 1454 66 163 424      
66145,672 1567 66 163 424      
66146,672 2092 66 163 424      
66158,672 66 163 424 134       
66159,672 66 163 424 134       
66164,672 2369 66 163 424      
66168,1941 672 66 163 424      
66179,672 1409 66 163 424      
66183,672 824 66 163 424       
66184,672 66 163 424 134       
66195,158 2030 672 135 123     
66201,2153 2138 830 672 1336   
66210,672 163 2164 66 424      
66214,108 672 66 163 424       
66215,672 962 66 163 424       
66222,672 772 66 163 424       
66227,672 66 163 424 134       
66234,66 51 672 163 424        
66237,672 1438 66 675 163      
66247,672 1479 66 163 424      
66252,1976 672 1938 1892 1937  
66269,672 6 1257 66 163        
66281,672 1347 66 163 424      
66286,672 1282 827 1241 66     
66288,672 229 66 163 424       
66290,672 66 163 424 134       
66293,1902 672 2136 66 163     
66305,672 2306 66 163 424      
66318,672 770 66 163 424       
66323,672 494 499 66 163       
66331,672 1063 1370 66 163     
66334,672 1272 66 163 424      
66341,672 1409 66 163 424      
66343,672 57 66 163 424        
66355,1138 1040 89 672 2398    
66358,672 89 66 163 424        
66360,771 672 66 163 424       
66363,2105 672 66 163 424      
66371,237 672 66 163 424       
66381,134 672 1171 66 163      
66386,672 125 66 163 424       
66390,672 66 163 424 134       
66394,672 66 163 424 134       
66406,1439 672 66 163 424      
66420,674 672 66 163 424       
66426,424 672 66 163 134       
66429,672 66 163 424 134       
66439,672 1658 66 163 424      
66440,672 997 98 486 148       
66441,672 1063 66 163 424      
66443,672 793 66 163 424       
66449,672 1516 66 163 424      
66450,672 554 66 163 424       
66452,672 433 66 163 424       
66460,1409 440 672 66 163      
66464,672 237 66 163 424       
66467,1030 1421 672 66 163     
66469,672 486 66 163 424       
66474,631 672 66 163 424       
66477,672 455 66 163 424       
66479,672 1070 66 163 424      
66484,6 672 1423 66 163        
66486,1238 672 749 1020 799    
66488,1090 685 672 66 163      
66489,672 163 66 424 134       
66491,672 66 163 424 134       
66493,672 163 130 66 424       
66498,1892 672 66 163 424      
66507,2244 672 2239 66 163     
66509,422 672 2104 428 66      
66513,672 749 66 163 424       
66522,672 2105 66 163 424      
66542,672 2009 66 163 424      
66548,672 137 66 163 424       
66550,672 1966 66 163 424      
66551,799 1059 672 66 163      
66558,672 489 66 163 424       
66562,672 1658 66 163 424      
66566,422 672 1450 450 66      
66567,672 750 66 163 424       
66574,672 61 1248 66 163       
66577,435 672 66 163 424       
66578,556 672 1075 66 163      
66580,672 744 66 163 424       
66584,672 424 427 66 163       
66585,116 672 150 66 163       
66588,672 435 993 440 66       
66607,672 2187 1415 66 163     
66609,66 672 163 424 134       
66611,602 672 605 606 2561     
66613,672 237 66 163 424       
66614,672 66 163 424 134       
66617,672 124 66 1892 163      
66623,672 138 66 163 424       
66625,672 66 163 424 134       
66632,672 486 66 163 424       
66638,672 1446 66 163 424      
66639,672 66 163 424 134       
66646,672 1190 66 163 424      
66654,672 2122 2176 66 163     
66657,110 672 66 163 424       
66663,672 129 66 163 424       
66671,672 911 436 66 163       
66683,1046 983 672 66 163      
66690,672 113 140 66 163       
66694,110 127 672 965 66       
66697,672 1066 66 163 424      
66698,672 66 163 424 134       
66704,135 672 108 66 163       
66707,2198 672 66 163 424      
66729,672 66 163 424 134       
66734,188 672 66 163 424       
66742,672 66 163 424 134       
66746,1130 672 66 163 424      
66764,672 2250 1941 66 163     
66765,672 253 66 163 424       
66777,1190 672 66 163 424      
66778,672 66 163 424 134       
66784,672 1965 66 163 424      
66790,672 1056 66 163 424      
66798,672 66 1039 163 424      
66806,672 127 66 163 424       
66809,66 672 163 424 134       
66828,672 2020 66 163 424      
66837,2369 1201 1760 672 1509  
66841,672 2587 66 163 424      
66845,672 134 253 66 163       
66851,672 253 66 163 424       
66860,672 20 66 163 424        
66863,672 123 66 163 424       
66879,751 672 435 66 163       
66883,2096 672 66 163 424      
66889,1988 672 66 163 424      
66898,672 35 66 163 424        
66905,2241 302 672 1136 66     
66912,672 1658 996 1178 2150   
66920,672 771 66 163 424       
66926,2208 1899 672 1354 911   
66935,672 1765 66 163 424      
66942,206 672 66 163 424       
66947,424 672 422 2104 66      
66948,672 954 987 2345 66      
66955,101 672 66 163 424       
66959,672 1948 817 66 163      
66960,664 672 66 163 424       
66964,672 6 66 163 424         
66967,672 138 1213 66 163      
66970,672 674 66 163 424       
66974,672 66 163 424 134       
66979,672 685 66 163 424       
66983,1423 672 66 163 424      
66986,672 33 21 66 163         
66995,435 672 66 163 424       
66998,120 672 66 163 424       
67006,672 66 163 424 134       
67022,672 2016 66 163 424      
67027,170 672 66 163 424       
67029,672 954 66 163 424       
67030,672 121 66 163 424       
67031,997 672 66 163 424       
67035,672 1267 66 163 424      
67037,672 977 66 163 424       
67042,672 1256 66 163 424      
67055,1336 672 66 163 424      
67056,672 66 163 424 134       
67059,672 2127 66 163 424      
67061,672 1267 66 163 424      
67076,672 388 66 163 424       
67080,672 1063 66 163 424      
67081,672 1941 66 163 424      
67082,672 1634 1630 1291 2030  
67102,672 433 66 163 424       
67105,672 675 66 163 424       
67106,672 2050 66 163 424      
67109,672 66 163 424 134       
67127,672 997 66 163 424       
67128,548 672 552 66 163       
67138,672 456 66 163 424       
67140,1409 675 672 1187 66     
67160,1024 672 66 163 424      
67169,440 672 1266 66 2398     
67170,950 672 66 163 424       
67175,672 674 66 163 424       
67179,1260 1265 672 1504 1634  
67180,672 770 66 163 424       
67186,672 1314 66 163 424      
67210,1028 672 573 66 163      
67219,2035 1662 837 1660 1532  
67226,672 749 66 163 424       
67237,672 440 2345 66 785      
67239,672 2150 66 163 424      
67251,672 1409 66 163 424      
67259,672 1873 1266 66 163     
67263,672 162 66 163 424       
67268,672 66 692 163 424       
67274,832 1414 672 66 163      
67275,672 2192 66 163 424      
67279,573 672 66 163 424       
67283,826 672 66 163 424       
67304,672 675 66 163 424       
67312,672 553 66 163 424       
67322,784 672 66 163 424       
67331,672 120 1064 66 163      
67334,672 1352 66 163 424      
67360,672 66 163 424 134       
67373,1409 672 66 163 424      
67378,672 893 66 163 424       
67380,672 474 66 163 424       
67382,672 66 163 424 134       
67383,771 672 2269 66 163      
67388,672 493 1532 66 163      
67392,1037 672 66 163 424      
67397,672 1567 66 163 424      
67407,672 1468 66 163 424      
67411,873 672 66 163 424       
67414,672 809 66 163 424       
67415,672 66 163 424 134       
67421,672 433 66 163 424       
67445,672 2150 66 163 424      
67455,424 672 66 163 134       
67456,672 66 163 424 134       
67457,672 1587 1595 66 163     
67462,672 1177 2193 66 163     
67466,672 1302 66 163 424      
67468,2106 672 66 163 424      
67473,131 492 672 66 163       
67476,672 1063 66 163 424      
67477,672 168 66 163 424       
67484,672 474 66 163 424       
67485,672 253 66 163 424       
67491,462 672 163 66 424       
67499,672 129 66 163 424       
67514,672 253 66 163 424       
67518,672 441 2265 1751 66     
67533,672 66 163 424 134       
67548,672 66 163 424 134       
67560,479 672 66 163 424       
67561,1335 672 66 163 424      
67564,672 66 163 424 134       
67570,127 672 66 163 424       
67580,158 672 66 163 424       
67589,672 66 163 424 134       
67590,672 103 66 163 424       
67593,672 1608 2425 66 163     
67597,672 573 66 163 424       
67610,672 66 1899 163 424      
67611,1956 672 664 66 163      
67614,771 672 22 66 163        
67621,672 1451 66 163 424      
67623,672 1706 123 66 163      
67631,672 749 66 163 424       
67642,672 424 66 163 134       
67643,672 66 163 424 134       
67649,672 674 66 163 424       
67680,672 192 1406 66 163      
67683,672 103 66 163 424       
67693,672 44 66 1361 163       
67697,672 678 66 163 424       
67716,672 2494 66 163 424      
67731,1553 672 1142 795 759    
67738,672 2016 66 163 424      
67739,1424 672 756 1723 119    
67741,237 672 1136 66 163      
67750,672 135 66 163 424       
67757,672 113 66 163 424       
67762,1668 672 910 66 163      
67777,672 951 66 163 424       
67782,66 672 1288 163 424      
67786,672 60 114 66 163        
67789,672 827 66 163 424       
67792,672 882 2306 66 163      
67806,672 893 1080 1079 435    
67811,672 21 26 66 163         
67818,2028 672 66 163 424      
67826,672 607 66 163 424       
67830,170 672 66 163 424       
67831,943 672 66 163 424       
67833,672 1424 66 163 424      
67835,672 2212 66 163 424      
67837,1454 775 177 672 750     
67838,672 21 66 163 424        
67848,672 1049 66 163 424      
67852,672 66 163 424 134       
67853,160 672 66 163 424       
67856,66 672 163 424 134       
67870,672 239 66 163 424       
67872,685 672 66 163 424       
67887,672 66 163 424 134       
67891,2187 672 66 163 424      
67895,672 424 66 163 134       
67899,826 672 66 163 424       
67903,25 51 672 46 53          
67920,672 1410 66 163 424      
67923,672 66 163 424 134       
67932,672 253 66 163 424       
67937,1424 672 66 163 424      
67941,672 1424 66 163 424      
67944,672 2005 66 163 424      
67951,672 471 66 163 424       
67952,123 672 2523 66 163      
67955,672 882 66 163 424       
67965,672 799 1361 66 163      
67969,672 1100 66 163 424      
67973,672 30 66 163 424        
67975,672 424 66 163 134       
67982,672 119 66 163 424       
67983,672 1205 795 66 163      
67985,672 565 66 163 424       
67991,672 200 983 66 163       
67992,672 662 66 163 424       
68005,110 672 66 163 424       
68008,672 119 66 163 424       
68016,672 1028 1409 66 163     
68020,475 672 66 163 424       
68040,672 1028 66 163 424      
68045,926 672 66 163 424       
68049,672 1409 1424 66 163     
68052,672 1214 66 163 424      
68057,2036 672 66 163 424      
68058,672 1522 66 163 424      
68072,1244 672 66 163 424      
68085,1580 672 239 66 163      
68109,1409 672 66 163 424      
68122,791 672 66 163 424       
68135,206 672 66 163 424       
68140,672 56 66 163 424        
68146,672 1668 66 163 424      
68159,672 912 66 163 424       
68169,163 672 66 424 134       
68174,2124 672 2035 66 163     
68175,1378 672 66 163 424      
68177,672 1335 66 163 424      
68192,672 906 66 163 424       
68199,2148 672 830 66 163      
68200,672 43 66 163 424        
68201,120 672 66 163 424       
68205,672 1666 66 163 424      
68208,124 672 110 66 123       
68213,672 119 66 163 424       
68223,672 66 163 424 134       
68233,2003 672 66 163 424      
68237,672 58 1079 995 66       
68246,672 1899 66 163 424      
68249,672 1019 1468 66 163     
68253,1899 672 2107 66 163     
68260,493 672 66 163 424       
68262,672 2523 66 163 424      
68267,672 1899 66 163 424      
68272,672 1409 66 163 424      
68298,2105 672 66 163 424      
68312,672 66 163 424 134       
68314,672 1378 2127 1222 66    
68315,688 672 66 163 424       
68324,672 2528 1476 66 163     
68325,1213 672 66 163 424      
68330,672 786 66 163 424       
68332,672 2028 66 163 424      
68340,789 672 66 163 424       
68349,672 1064 495 66 163      
68350,672 66 163 424 134       
68351,139 672 66 163 424       
68356,200 2148 2307 2572 672   
68357,672 1024 66 163 424      
68362,672 66 163 424 134       
68371,672 1005 66 253 163      
68377,672 120 66 163 424       
68386,784 672 789 66 163       
68403,206 672 66 163 424       
68420,672 134 66 163 424       
68427,672 2000 66 163 424      
68434,747 672 66 163 424       
68437,672 893 66 163 424       
68441,672 90 66 163 424        
68452,672 125 66 163 424       
68456,1138 672 66 163 424      
68460,672 66 163 424 134       
68462,120 672 66 163 424       
68475,672 1213 66 163 424      
68502,1620 672 66 163 424      
68505,911 434 138 1866 672     
68512,672 56 66 163 424        
68515,672 1450 66 163 424      
68517,2127 672 2124 66 163     
68527,672 160 66 163 424       
68529,672 163 66 424 134       
68536,672 66 163 424 134       
68541,672 2108 66 163 424      
68552,424 672 66 163 134       
68557,672 1274 66 163 424      
68560,672 187 192 6 163        
68561,672 1213 66 163 424      
68565,672 1939 66 163 424      
68567,672 66 163 424 134       
68570,103 672 105 429 66       
68572,672 424 66 163 134       
68574,672 424 66 163 134       
68576,672 958 957 1267 2048    
68581,1059 672 2105 66 163     
68593,1468 672 66 163 424      
68595,672 1378 66 163 424      
68605,672 94 66 163 424        
68611,672 66 163 424 134       
68612,672 750 493 66 163       
68613,1409 672 66 163 424      
68618,1902 672 66 163 424      
68626,672 302 66 163 424       
68627,672 114 66 163 424       
68628,672 22 66 163 424        
68632,672 66 163 424 134       
68640,2002 672 66 163 424      
68645,672 1897 66 163 424      
68648,672 683 66 163 424       
68650,1633 1611 672 66 1620    
68652,672 1534 66 163 424      
68653,1409 672 66 1415 163     
68663,137 672 66 163 424       
68669,1300 1740 672 2185 66    
68673,672 66 163 424 134       
68674,672 882 66 163 424       
68684,672 21 66 163 424        
68686,672 1633 66 163 424      
68687,672 474 66 163 424       
68688,672 66 163 424 134       
68699,1177 672 66 163 424      
68703,672 1278 134 66 163      
68724,672 495 66 163 424       
68728,2020 672 66 163 424      
68729,672 820 66 163 424       
68737,672 120 66 163 424       
68740,672 188 66 163 424       
68742,672 775 66 163 424       
68744,672 66 163 424 134       
68754,138 672 66 163 424       
68757,672 768 66 163 424       
68764,672 1816 66 163 424      
68766,672 1257 66 163 424      
68767,672 695 66 163 424       
68768,672 1263 66 163 424      
68770,1300 672 163 424 66      
68771,672 253 66 163 424       
68787,672 1668 66 163 424      
68813,815 672 793 1449 66      
68819,1533 672 66 163 424      
68823,672 1063 66 163 424      
68825,672 1285 2101 158 1103   
68830,672 688 66 163 424       
68832,163 672 910 682 66       
68833,672 2208 66 163 424      
68835,672 450 66 163 424       
68837,672 66 163 424 134       
68839,672 665 66 163 424       
68840,672 2150 66 163 424      
68851,2105 672 66 163 424      
68857,672 253 66 163 424       
68881,921 672 1059 66 163      
68884,672 866 66 163 424       
68888,672 66 163 424 134       
68893,672 160 66 163 424       
68899,672 66 163 424 134       
68901,672 1423 66 163 424      
68920,672 197 66 163 424       
68923,1908 672 1267 905 66     
68925,750 672 66 163 424       
68926,672 1817 66 163 424      
68934,1620 672 1532 66 163     
68935,672 66 163 424 134       
68944,672 883 66 163 424       
68952,672 1892 66 163 424      
68959,672 66 163 424 134       
68981,1063 672 66 163 424      
68989,672 2096 66 163 424      
68992,672 66 163 424 134       
68994,672 2238 66 163 424      
69002,2119 672 134 170 66      
69007,672 66 163 424 134       
69009,1409 672 66 163 424      
69010,672 1245 66 163 424      
69025,672 2105 66 163 424      
69032,1107 672 983 66 163      
69034,672 66 163 424 134       
69049,672 1006 66 163 424      
69054,762 1310 2212 775 672    
69061,2104 672 66 163 424      
69065,1433 2207 672 563 1017   
69075,1899 672 66 163 424      
69088,672 66 163 424 134       
69092,672 114 66 163 424       
69095,672 188 66 163 424       
69099,1171 672 196 66 163      
69103,672 784 66 163 424       
69107,672 66 163 424 134       
69108,672 987 66 163 424       
69112,2569 672 139 66 163      
69116,672 1518 66 163 424      
69118,672 66 163 424 134       
69120,672 1264 66 163 424      
69127,672 1513 66 163 424      
69131,672 1063 422 444 1400    
69139,672 1826 66 163 424      
69148,1326 672 66 163 424      
69150,672 1524 66 163 424      
69155,672 1471 66 163 424      
69157,672 66 163 424 134       
69158,672 66 163 424 134       
69159,672 874 66 163 424       
69160,108 672 1605 66 2098     
69163,1204 672 66 163 424      
69170,1517 672 66 163 424      
69189,672 1064 66 163 424      
69191,672 66 163 424 134       
69196,672 2154 66 163 424      
69203,1040 672 66 163 424      
69208,1054 672 66 163 424      
69211,672 134 66 163 424       
69216,672 103 66 163 424       
69218,2124 2130 672 2127 2180  
69227,2576 1456 672 2187 46    
69233,98 672 66 163 424        
69242,672 911 66 163 424       
69245,66 672 1902 163 424      
69252,156 672 66 163 424       
69255,672 430 66 163 424       
69265,672 440 866 1400 66      
69274,672 89 66 163 424        
69286,672 474 162 66 163       
69296,672 434 678 695 66       
69319,672 8 66 163 424         
69320,672 459 995 66 163       
69321,672 192 1005 66 163      
69323,672 1409 66 163 424      
69331,672 1063 66 163 424      
69334,672 1039 66 163 424      
69339,672 66 163 424 134       
69346,672 66 163 424 134       
69352,672 66 163 424 134       
69359,977 672 66 163 424       
69366,672 819 66 163 424       
69380,2505 206 789 672 207     
69386,672 94 10 66 163         
69392,672 66 163 424 134       
69394,672 1718 193 66 163      
69403,672 662 66 163 424       
69404,672 1034 66 163 424      
69426,672 66 163 424 134       
69427,486 672 66 163 424       
69448,672 428 66 163 424       
69454,672 2578 66 163 424      
69459,66 672 163 424 134       
69468,672 1688 66 163 424      
69471,672 433 1064 66 163      
69488,1396 672 2219 66 163     
69497,1258 672 66 163 424      
69511,1183 672 993 573 910     
69521,672 75 66 163 424        
69522,672 479 66 163 424       
69527,672 120 66 163 424       
69534,1753 672 66 163 424      
69542,1173 672 66 163 424      
69565,1064 672 66 163 424      
69566,1274 672 1272 66 163     
69572,672 188 905 66 1291      
69578,672 172 66 163 424       
69582,672 237 66 163 424       
69587,672 56 66 163 424        
69594,672 2020 1064 439 1740   
69602,672 2129 66 163 424      
69613,672 123 66 163 424       
69623,672 790 66 163 424       
69627,672 983 66 1213 163      
69633,672 178 883 66 163       
69635,672 433 970 66 163       
69636,672 66 163 424 134       
69648,1213 672 66 163 424      
69649,672 674 1409 66 163      
69656,672 61 66 163 424        
69677,672 1059 2022 936 66     
69680,672 66 163 424 134       
69691,672 66 163 424 134       
69694,672 759 66 163 424       
69702,672 163 66 424 134       
69709,672 199 1958 66 163      
69714,672 142 66 163 424       
69721,672 66 163 424 134       
69732,672 66 163 424 134       
69733,672 40 6 66 163          
69735,784 795 672 66 163       
69738,1190 672 2120 1251 66    
69744,672 66 163 424 134       
69749,672 486 66 163 424       
69751,672 66 440 873 163       
69753,672 771 134 66 163       
69756,2092 672 66 163 424      
69774,672 66 163 424 134       
69775,672 66 163 424 134       
69786,2105 672 822 66 163      
69790,672 440 66 163 424       
69798,672 2206 2493 66 163     
69814,672 66 163 424 134       
69820,672 674 66 163 424       
69824,672 228 134 66 163       
69831,672 66 163 424 134       
69837,672 159 66 163 424       
69840,672 176 66 163 424       
69842,672 89 66 163 424        
69853,672 66 163 424 134       
69856,203 196 1140 672 66      
69861,672 1170 66 163 424      
69865,770 672 1710 66 163      
69872,672 688 66 163 424       
69876,784 672 1442 66 163      
69878,672 66 163 424 134       
69880,672 452 66 163 424       
69887,799 672 120 1347 66      
69890,672 66 163 424 134       
69895,672 1258 66 163 424      
69912,672 683 66 163 424       
69915,672 66 163 424 134       
69922,134 672 66 163 424       
69924,103 672 66 163 424       
69927,672 2039 66 163 424      
69939,672 66 163 424 134       
69949,1533 672 66 163 424      
69960,672 66 163 424 134       
69962,672 66 163 424 134       
69964,672 440 66 163 424       
69965,672 1137 2028 66 163     
69973,672 2334 66 163 424      
69976,672 66 163 424 134       
69979,672 66 163 424 134       
